repo_id	nevra	vendor	requires	provides	recommends	suggests	supplements	enhances	conflicts	obsoletes	file_provides	config_files	pre	post	triggers
main	dnfast-app-1.0-1.noarch	(none)	dnfast-dep >= 1.0|rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-app = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/app
	/usr/share/dnfast/app=|	0	0	0
main	dnfast-arch-1.0-1.aarch64	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-arch = 1.0-1|dnfast-arch(aarch-64) = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/arch
	/usr/share/dnfast/arch=|	0	0	0
main	dnfast-arch-switch-1.0-1.aarch64	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-arch-switch = 1.0-1|dnfast-arch-switch(aarch-64) = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/arch-switch
	/usr/share/dnfast/arch-switch=|	0	0	0
main	dnfast-arch-switch-2.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-arch-switch = 2.0-1
	
	
	
	
	
	
	/usr/share/dnfast/arch-switch
	/usr/share/dnfast/arch-switch=|	0	0	0
main	dnfast-config-1.0-1.noarch	(none)	config(dnfast-config) = 1.0-1|rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	config(dnfast-config) = 1.0-1|dnfast-config = 1.0-1
	
	
	
	
	
	
	/etc/dnfast/fixture.conf
	/etc/dnfast/fixture.conf=cn|	0	0	0
main	dnfast-conflict-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-conflict = 1.0-1
	
	
	
	
	dnfast-dep
	
	/usr/share/dnfast/conflict
	/usr/share/dnfast/conflict=|	0	0	0
main	dnfast-cost-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-cost = 1.0-1|dnfast-tie = 1.0
	
	
	
	
	
	
	/usr/share/dnfast/cost
	/usr/share/dnfast/cost=|	0	0	0
main	dnfast-dep-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-capability = 1.0|dnfast-dep = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/dep
	/usr/share/dnfast/dep=|	0	0	0
main	dnfast-file-collision-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-file-collision = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/provided
	/usr/share/dnfast/provided=|	0	0	0
main	dnfast-file-provider-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-file-provider = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/provided
	/usr/share/dnfast/provided=|	0	0	0
main	dnfast-installonly-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-installonly = 1.0-1|installonlypkg(kernel)
	
	
	
	
	
	
	/usr/share/dnfast/installonly
	/usr/share/dnfast/installonly=|	0	0	0
main	dnfast-noarch-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-noarch = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/noarch
	/usr/share/dnfast/noarch=|	0	0	0
main	dnfast-obsoletes-2.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-dep = 2.0|dnfast-obsoletes = 2.0-1
	
	
	
	
	
	dnfast-dep < 2.0
	/usr/share/dnfast/obsoletes
	/usr/share/dnfast/obsoletes=|	0	0	0
main	dnfast-post-failure-1.0-1.noarch	(none)	/bin/sh|rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-post-failure = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/post-failure
	/usr/share/dnfast/post-failure=|	0	1	0
main	dnfast-pre-failure-1.0-1.noarch	(none)	/bin/sh|rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-pre-failure = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/pre-failure
	/usr/share/dnfast/pre-failure=|	1	0	0
main	dnfast-priority-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-priority = 1.0-1|dnfast-tie = 1.0
	
	
	
	
	
	
	/usr/share/dnfast/priority
	/usr/share/dnfast/priority=|	0	0	0
main	dnfast-protected-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-protected = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/protected
	/usr/share/dnfast/protected=|	0	0	0
main	dnfast-rich-1.0-1.noarch	(none)	(dnfast-capability >= 1.0 if dnfast-dep)|rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1|rpmlib(RichDependencies) <= 4.12.0-1
	dnfast-rich = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/rich
	/usr/share/dnfast/rich=|	0	0	0
main	dnfast-trigger-failure-1.0-1.noarch	(none)	/bin/sh|rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-trigger-failure = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/trigger-failure
	/usr/share/dnfast/trigger-failure=|	0	0	1
main	dnfast-unsatisfied-1.0-1.noarch	(none)	dnfast-never-provided >= 9|rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-unsatisfied = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/unsatisfied
	/usr/share/dnfast/unsatisfied=|	0	0	0
main	dnfast-upgrade-1.0-1.noarch	Dnfast Original	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-upgrade = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/upgrade
	/usr/share/dnfast/upgrade=|	0	0	0
main	dnfast-upgrade-2.0-1.noarch	Dnfast Original	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-upgrade = 2.0-1
	
	
	
	
	
	
	/usr/share/dnfast/upgrade
	/usr/share/dnfast/upgrade=|	0	0	0
main	dnfast-vendor-switch-1.0-1.noarch	Dnfast Vendor A	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-vendor-switch = 1.0-1
	
	
	
	
	
	
	/usr/share/dnfast/vendor-switch
	/usr/share/dnfast/vendor-switch=|	0	0	0
main	dnfast-vendor-switch-2.0-1.noarch	Dnfast Vendor B	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-vendor-switch = 2.0-1
	
	
	
	
	
	
	/usr/share/dnfast/vendor-switch
	/usr/share/dnfast/vendor-switch=|	0	0	0
main	dnfast-weak-app-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-weak-app = 1.0-1
	dnfast-dep
	dnfast-file-provider
	
	
	
	
	/usr/share/dnfast/weak
	/usr/share/dnfast/weak=|	0	0	0
priority-high	dnfast-priority-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-priority = 1.0-1|dnfast-tie = 1.0
	
	
	
	
	
	
	/usr/share/dnfast/priority
	/usr/share/dnfast/priority=|	0	0	0
priority-low	dnfast-priority-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-priority = 1.0-1|dnfast-tie = 1.0
	
	
	
	
	
	
	/usr/share/dnfast/priority
	/usr/share/dnfast/priority=|	0	0	0
cost-low	dnfast-cost-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-cost = 1.0-1|dnfast-tie = 1.0
	
	
	
	
	
	
	/usr/share/dnfast/cost
	/usr/share/dnfast/cost=|	0	0	0
cost-high	dnfast-cost-1.0-1.noarch	(none)	rpmlib(CompressedFileNames) <= 3.0.4-1|rpmlib(FileDigests) <= 4.6.0-1|rpmlib(PayloadFilesHavePrefix) <= 4.0-1|rpmlib(PayloadIsZstd) <= 5.4.18-1
	dnfast-cost = 1.0-1|dnfast-tie = 1.0
	
	
	
	
	
	
	/usr/share/dnfast/cost
	/usr/share/dnfast/cost=|	0	0	0
